detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
PH1,628.7,67.35,561.35,93.1100743489593,31.712931116501988,3.4245437652335533,28.72677322638239,10.667996094273466
PH2,51.35,50.0,1.35,7.543000000000001,1.061838029079765,0.0,1.061838029079765,0.38921844766146424
PH3,1822.1,96.5,1725.6,107.5920003247733,45.55096047285941,1.91049731745428,44.27346835295378,7.956134839938448
PH4,71.15,48.85,22.3,3.2240459907367205,5.322358499763052,0.9630680142129112,5.788782255362522,0.18934631091132129
PH5,100.65,50.65,50.0,12.34822098912134,10.969389226388131,1.061838029079765,10.488088481701515,6.857397608575043
PH6,50.55,50.0,0.55,9.413,0.7399324293474371,0.0,0.7399324293474372,0.653093408326864
PH7,527.35,63.65,463.7,98.12544179988434,56.18120237232379,4.150602365922325,52.97839182157193,13.434413632646118
PH8,61.1,49.4,11.7,3.438278911564626,2.4062418831031933,0.6633249580710799,2.4310491562286436,0.23026578701166447
PH9,619.65,68.25,551.4,96.53858208723383,33.439908791741644,3.5619517121937516,30.23309444962589,13.040200642160233
PH10,51.35,50.0,1.35,7.543000000000001,1.061838029079765,0.0,1.061838029079765,0.38921844766146424
PH11,1582.2,97.0,1485.2,107.35535425580763,38.05469747613296,1.816590212458495,37.26607035897399,8.072098091857496
PH12,66.9,49.1,17.8,3.4019192176870754,4.689349635077342,0.9949874371066201,5.249761899362675,0.31686514324549797
PH13,99.95,50.65,49.3,12.000062610240033,10.53790776198008,1.061838029079765,10.085137579626766,6.043708757046347
PH14,50.55,50.0,0.55,9.413,0.7399324293474371,0.0,0.7399324293474372,0.653093408326864
PH15,482.15,64.2,417.95,97.08759289342368,50.56211526429645,4.319722213291036,47.13859883365223,14.895893920159518
PH16,59.6,49.5,10.1,3.5327346938775506,2.009975124224178,0.5,2.142428528562855,0.293027984016731
ADWIN1,100.2,100.0,0.2,47.58,0.5099019513592784,0.0,0.5099019513592786,0.9653186002558957
ADWIN2,100.1,100.0,0.1,48.54,0.30000000000000004,0.0,0.30000000000000004,1.1887472397444305
ADWIN3,100.0,100.0,0.0,49.69199999999999,0.0,0.0,0.0,1.399977142670552
ADWIN4,100.0,100.0,0.0,51.660000000000004,0.0,0.0,0.0,1.126268174104197
ADWIN5,100.0,100.0,0.0,55.036,0.0,0.0,0.0,0.9605331852674323
ADWIN6,100.0,100.0,0.0,57.82000000000001,0.0,0.0,0.0,1.1626177359734378
ADWIN7,100.0,100.0,0.0,61.27599999999999,0.0,0.0,0.0,1.3371252746096747
ADWIN8,100.0,100.0,0.0,63.980000000000004,0.0,0.0,0.0,1.2834952278836098
ADWIN9,100.0,100.0,0.0,72.90799999999999,0.0,0.0,0.0,1.0480915990503863
DDM1,708.25,50.6,657.65,76.22296546572184,13.692607494557054,0.7999999999999999,13.543540895940026,8.582543020158337
DDM2,708.25,50.6,657.65,76.22296546572184,13.692607494557054,0.7999999999999999,13.543540895940026,8.582543020158337
DDM3,2040.5,55.5,1985.0,32.00346383761343,14.158036587041297,1.5652475842498528,14.366627996854376,1.6628929577756164
DDM4,1332.7,44.95,1287.75,131.6119062649576,72.82176872337007,3.0409702399069936,70.19535241025577,17.310598458795944
DDM5,170.45,7.0,163.45,193.29369047619048,43.41943689178845,2.5495097567963922,40.9420016608861,45.41741487416518
DDM6,75.45,26.35,49.1,241.49157157109184,8.052794545994576,3.8506492958980307,6.632495759516172,28.45869241953886
DDM7,75.45,26.35,49.1,241.49157157109184,8.052794545994576,3.8506492958980307,6.632495759516172,28.45869241953886
DDM8,1076.45,53.15,1023.3,59.836960981004076,15.54179848022744,1.8781639970992945,16.263763402115757,3.620490079367615
DDM9,452.1,42.6,409.5,196.1981781135393,25.690270531856996,2.8000000000000003,23.705484597451285,18.240762320850294
DDM10,36.0,5.15,30.85,248.46176587301588,8.526429498916883,2.056088519495209,6.864947195718259,70.45079068976604
SeqDrift21,102.3,100.0,2.3,63.7,1.4525839046333948,0.0,1.452583904633395,1.7776388834631176
SeqDrift22,102.05,100.0,2.05,63.9,1.3592277219068185,0.0,1.3592277219068187,1.8
SeqDrift23,101.55,100.0,1.55,64.1,1.3592277219068185,0.0,1.359227721906819,1.854723699099141
SeqDrift24,100.8,100.0,0.8,64.9,0.812403840463596,0.0,0.812403840463596,1.4966629547095764
SeqDrift25,100.45,100.0,0.45,66.15,0.5894913061275798,0.0,0.5894913061275798,1.4239030865898141
SeqDrift26,100.15,100.0,0.15,67.3,0.3570714214271425,0.0,0.3570714214271425,1.7204650534085253
SeqDrift27,100.05,100.0,0.05,68.9,0.21794494717703367,0.0,0.21794494717703364,1.2
SeqDrift28,100.0,100.0,0.0,69.35,0.0,0.0,0.0,1.2359207094308275
SeqDrift29,100.0,100.0,0.0,72.65,0.0,0.0,0.0,1.1521718621802912
SeqDrift210,102.6,99.9,2.7,149.76111111111112,1.881488772222678,0.30000000000000004,1.9000000000000001,0.7398948529549598
SeqDrift211,102.1,99.95,2.15,149.7840909090909,1.5459624833740306,0.21794494717703367,1.49248115565993,0.7241231517103806
SeqDrift212,101.55,99.95,1.6,149.6840909090909,1.5644487847162014,0.21794494717703367,1.5297058540778354,0.6092392967144822
SeqDrift213,100.85,99.95,0.9,149.5840909090909,1.194780314534852,0.21794494717703367,1.1789826122551599,0.4449614617911743
SeqDrift214,100.45,99.95,0.5,149.5840909090909,0.804673846971554,0.21794494717703367,0.806225774829855,0.4449614617911743
SeqDrift215,100.15,99.95,0.2,149.4840909090909,0.3570714214271425,0.21794494717703367,0.4000000000000001,0.06934611955632777
SeqDrift216,100.0,100.0,0.0,149.5,0.0,0.0,0.0,0.0
SeqDrift217,100.0,100.0,0.0,149.5,0.0,0.0,0.0,0.0
SeqDrift218,100.0,100.0,0.0,149.5,0.0,0.0,0.0,0.0
