PH1,mean,std
med_sev,3.275,0.43229041164476467
kurto_sev,2.8265908629742666,1.1753084097674962
skew_sev,1.3510850913864059,0.16118295392060475
perc10_sev,0.0,0.0
perc90_sev,10.880000000000006,0.3059411708155609
med_mag,4.582575694955839,8.881784197001252e-16
kurto_mag,-0.5408114594384715,0.06827511461433587
skew_mag,0.12734138061173167,0.07020299433906561
perc10_mag,3.7482236847456156,0.028621829291702143
perc90_mag,5.603400317494964,0.04364495271303291
med_interv,42.65,1.2051970793193953
kurto_interv,44.62994432281954,21.055414666893174
skew_interv,5.011486649278025,1.0721000382017878
perc10_interv,17.0,0.4472135954999579
perc90_interv,112.43500000000002,4.145512634162399
,,
PH2,mean,std
med_sev,6.025,0.5356071321407136
kurto_sev,8.765827999879598,5.590359563282107
skew_sev,2.479473361318611,0.7077054179057879
perc10_sev,1.235,0.3863612299390301
perc90_sev,16.875000000000004,2.2785686296444965
med_mag,5.283840218083618,0.0754956216143411
kurto_mag,-0.36317337089870644,0.39642858156773036
skew_mag,-0.680730198509724,0.14846352868448195
perc10_mag,4.105801881560412,0.14739206590431667
perc90_mag,5.873208552264073,0.07362948874026608
med_interv,760.475,209.66517802200727
kurto_interv,-1.6104228924565889,0.12028410429292707
skew_interv,0.22961553648979666,0.19470253428014286
perc10_interv,68.665,20.74770529480309
perc90_interv,2006.0549999999998,2.514453220881235
,,
PH3,mean,std
med_sev,4.85,0.3570714214271425
kurto_sev,-1.0678022013533546,0.05421359707318234
skew_sev,0.41915910540276513,0.03679345664047632
perc10_sev,1.0,0.0
perc90_sev,11.8,0.4
med_mag,4.543921785971148,0.05267639866928501
kurto_mag,-0.5660174066792428,0.0490587017135879
skew_mag,0.15269397718661795,0.05813655206925064
perc10_mag,3.7416573867739418,6.358389842764979e-16
perc90_mag,5.581127845829374,0.03181145246531158
med_interv,22.25,0.4330127018922193
kurto_interv,24.721828957240824,16.444183892430395
skew_interv,3.395782959985939,0.8319701083482758
perc10_interv,14.0,0.0
perc90_interv,50.675,0.898262211161084
,,
PH4,mean,std
med_sev,5.0,0.0
kurto_sev,-1.060098284032972,0.04700543190902854
skew_sev,0.3948929870651888,0.038337176911814444
perc10_sev,1.0,0.0
perc90_sev,11.9,0.30000000000000004
med_mag,4.472135954999578,1.7763568394002505e-15
kurto_mag,-0.5927438895433881,0.035772279247034355
skew_mag,0.21544032369907043,0.06428134255958458
perc10_mag,3.680409636684464,0.06771193543341873
perc90_mag,5.576600906440456,0.039017051240020875
med_interv,36.375,0.649519052838329
kurto_interv,30.58969363112974,17.93434898207243
skew_interv,4.032510933718043,0.8726939028171237
perc10_interv,15.48,0.4874423042781579
perc90_interv,99.14000000000001,3.8039978969499897
,,
PH5,mean,std
med_sev,4.0,0.0
kurto_sev,7.782043708303928,2.756825446980433
skew_sev,2.1172377725820875,0.2782130248010941
perc10_sev,0.0,0.0
perc90_sev,12.05,0.21794494717703367
med_mag,4.598751704685978,0.03850660524906558
kurto_mag,-0.5728576137570351,0.12131115367106472
skew_mag,0.06829120203215097,0.07952089812279008
perc10_mag,3.77448887663231,0.05686580852287733
perc90_mag,5.621218294827437,0.04364495271303287
med_interv,68.45,2.5044959572736385
kurto_interv,27.71241887931751,4.349826520410387
skew_interv,4.457298063394661,0.3490998803284
perc10_interv,21.9,0.9949874371066201
perc90_interv,213.05500000000012,9.291419428698713
,,
PH6,mean,std
med_sev,7.85,1.0136567466356647
kurto_sev,2.903915357710274,2.3103490557656943
skew_sev,1.6195093685854456,0.4770168670503951
perc10_sev,1.4200000000000002,0.7018546858146635
perc90_sev,24.35,4.429503358165562
med_mag,5.5583844813010845,0.0628915553073878
kurto_mag,3.1378589760863886,1.7148283138400835
skew_mag,-1.3972690500508167,0.5059430779385133
perc10_mag,5.04892032900448,0.05236108326235247
perc90_mag,5.918745264636496,0.05595252778308741
med_interv,2000.05,2.524381112272868
kurto_interv,9.59414312799972,9.229045320948115
skew_interv,-3.187899365779816,1.0884410413010377
perc10_interv,1477.07,685.3667376667765
perc90_interv,2024.2550000000003,4.290626411143253
,,
PH7,mean,std
med_sev,4.8,0.39999999999999997
kurto_sev,-0.9668909519330635,0.039004170042329825
skew_sev,0.45790172836687326,0.030656695404329064
perc10_sev,1.0,0.0
perc90_sev,11.685000000000013,0.453072841825683
med_mag,4.505267876986457,0.050609846808080144
kurto_mag,-0.5654152229503329,0.045585861161156795
skew_mag,0.1616733461716347,0.060888212243726654
perc10_mag,3.741657386773941,3.7155169009665004e-16
perc90_mag,5.581127845829374,0.03181145246531167
med_interv,29.15,0.653834841531101
kurto_interv,27.303863570004573,13.027294075907651
skew_interv,3.6699192994297754,0.6798492504435558
perc10_interv,14.0,0.0
perc90_interv,73.83000000000001,1.8322390673708593
,,
PH8,mean,std
med_sev,5.0,0.0
kurto_sev,-0.2756532664032876,0.7170752855249288
skew_sev,0.5441989764292068,0.12658025730915037
perc10_sev,1.0,0.0
perc90_sev,11.915000000000003,0.2593742469868507
med_mag,4.455150403280743,0.04043370063979307
kurto_mag,-0.6575846643852711,0.06273498186602906
skew_mag,0.2366483895694312,0.06727998851510963
perc10_mag,3.655230006092123,0.0640241469420721
perc90_mag,5.598873378106047,0.05115560512181971
med_interv,52.125,1.8632968094214082
kurto_interv,34.21667051435925,11.948522439760755
skew_interv,4.748278603495279,0.7327050218008158
perc10_interv,18.225,0.563804043972726
perc90_interv,180.61000000000004,8.530644758750627
,,
PH9,mean,std
med_sev,5.85,0.4769696007084727
kurto_sev,-0.37237452388418374,0.13759313748110413
skew_sev,0.8952549096632332,0.06183718164622766
perc10_sev,0.95,0.21794494717703367
perc90_sev,22.920000000000005,0.5114684741017722
med_mag,4.560487746964587,0.04417589598250409
kurto_mag,-0.5422148619923614,0.05931238453699447
skew_mag,0.13286365090638336,0.07462647481215769
perc10_mag,3.741657386773942,9.678699938266253e-16
perc90_mag,5.5971640254286,0.04073853646171627
med_interv,47.35,0.9630680142129111
kurto_interv,41.55156549346176,21.000991267757687
skew_interv,4.969130028832071,1.0798961945940584
perc10_interv,29.0,0.0
perc90_interv,117.915,3.6701873249195303
,,
PH10,mean,std
med_sev,8.85,1.397318861248212
kurto_sev,2.0809901813207574,2.160438437878567
skew_sev,1.2537038284217767,0.37146197237931405
perc10_sev,1.7050000000000005,0.5389573266966505
perc90_sev,24.285000000000004,1.1611524447720025
med_mag,5.276515416921501,0.09156994588683379
kurto_mag,-0.3562291913590534,0.4059952313285189
skew_mag,-0.6770794144407799,0.152369067361343
perc10_mag,4.092866545573481,0.13432556889660982
perc90_mag,5.868112955682354,0.07069891146117946
med_interv,811.975,223.17148535375213
kurto_interv,-1.6240109147934803,0.10546558321188151
skew_interv,0.19262750898530706,0.19521058824317664
perc10_interv,83.56500000000003,21.49735506986848
perc90_interv,2006.3700000000001,2.4855784035109463
,,
PH11,mean,std
med_sev,11.1,0.5385164807134504
kurto_sev,-1.1965210624448432,0.049118871814899503
skew_sev,0.2872159594036078,0.04214181066591259
perc10_sev,1.6900000000000006,0.45376205218153715
perc90_sev,24.9,0.5385164807134505
med_mag,4.543921785971148,0.05267639866928501
kurto_mag,-0.5664027980454901,0.03886234034705031
skew_mag,0.15497476747462444,0.05865285045299234
perc10_mag,3.7416573867739418,5.617333549722722e-16
perc90_mag,5.581127845829374,0.03181145246531168
med_interv,32.0,0.31622776601683794
kurto_interv,32.40520539275807,16.629380434623055
skew_interv,4.067237274271318,0.7460651325802189
perc10_interv,29.0,0.0
perc90_interv,60.14000000000001,1.4326199775236892
,,
PH12,mean,std
med_sev,11.775,0.6015604707757982
kurto_sev,-1.2220217107952291,0.040635453061730525
skew_sev,0.2212307996384518,0.04542329425398791
perc10_sev,1.4700000000000002,0.48692915295759404
perc90_sev,24.95,0.21794494717703367
med_mag,4.472135954999578,1.7763568394002505e-15
kurto_mag,-0.5720540134167252,0.050272159948920876
skew_mag,0.19651571918822505,0.06223915876062558
perc10_mag,3.7076308589464544,0.058935675002365524
perc90_mag,5.581127845829374,0.03181145246531161
med_interv,48.9,0.7
kurto_interv,30.534245033168666,17.421078752756745
skew_interv,4.129351428538069,0.8652785606064257
perc10_interv,29.3,0.45825756949558405
perc90_interv,110.92,4.266450515358177
,,
PH13,mean,std
med_sev,5.45,0.49749371855331004
kurto_sev,1.0009222917156853,1.1791814590603356
skew_sev,1.186900334936785,0.17509776584054298
perc10_sev,1.0,0.0
perc90_sev,22.035000000000004,0.785031846487769
med_mag,4.593359701442599,0.03235201946027696
kurto_mag,-0.5680326723032525,0.11552456913975487
skew_mag,0.0687021402127561,0.08118827065040411
perc10_mag,3.7784286554153157,0.05718337035331962
perc90_mag,5.629681834060362,0.04057992995553461
med_interv,74.425,2.3625992042663513
kurto_interv,27.314110292657183,4.205877170607731
skew_interv,4.437231094504236,0.313524595648021
perc10_interv,30.0,0.5477225575051661
perc90_interv,218.72000000000008,8.991306912790822
,,
PH14,mean,std
med_sev,10.8,2.08806130178211
kurto_sev,1.2065925249569829,1.9226058627583469
skew_sev,1.0629070965283278,0.4644862584871085
perc10_sev,2.505,1.1302543961427447
perc90_sev,26.785000000000004,2.4934464100918636
med_mag,5.553893764440067,0.062134501798848114
kurto_mag,3.1400166918264034,1.7281396305999035
skew_mag,-1.4066935531907547,0.5077245065534696
perc10_mag,5.048355768388896,0.05809765700278286
perc90_mag,5.919170904077768,0.05589822671212147
med_interv,2000.625,2.5635668510885377
kurto_interv,11.914841111494514,11.716338179637443
skew_interv,-3.464218929678599,1.2817884846444751
perc10_interv,1651.025,526.0186164718887
perc90_interv,2024.4250000000004,4.339340387662628
,,
PH15,mean,std
med_sev,11.275,0.48669805834829466
kurto_sev,-1.200976415230346,0.0439243867620964
skew_sev,0.27830346414579055,0.046105162331202695
perc10_sev,1.7050000000000012,0.45108203245085987
perc90_sev,24.845000000000006,0.35563323804166636
med_mag,4.524594831478803,0.053750807001202425
kurto_mag,-0.5585016999500154,0.045256642642720175
skew_mag,0.16220534344997567,0.06713505751930508
perc10_mag,3.7348520812084445,0.02966363923991897
perc90_mag,5.586473239029116,0.035401321278736804
med_interv,39.6,0.66332495807108
kurto_interv,27.591438456678834,15.83432317308235
skew_interv,3.851975681931929,0.8546037668247404
perc10_interv,29.0,0.0
perc90_interv,84.44000000000001,2.297694496664002
,,
PH16,mean,std
med_sev,11.9,0.4358898943540672
kurto_sev,-1.2333537994210186,0.04010284297431564
skew_sev,0.22293514246457588,0.03770054162599756
perc10_sev,1.9600000000000009,0.152970585407781
perc90_sev,24.95,0.3840572873934303
