PH1,mean,std
med_sev,3.0,0.0
kurto_sev,1.4412838666828685,0.7569292505883586
skew_sev,1.156700829748901,0.10838422337231518
perc10_sev,0.0,0.0
perc90_sev,10.75,0.4330127018922193
med_mag,4.919183588453086,0.0404082057734577
kurto_mag,0.04195284209310166,0.11433947812877876
skew_mag,-0.2036869488997377,0.04714509530925546
perc10_mag,4.472135954999578,1.7763568394002505e-15
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,33.875,0.8042853971072706
kurto_interv,5.822388485120307,1.2719627192506249
skew_interv,2.008745351665015,0.1374067583960834
perc10_interv,15.0,0.0
perc90_interv,85.27000000000001,2.1494417879998595
,,
PH2,mean,std
med_sev,5.0,0.31622776601683794
kurto_sev,9.17485959172294,7.801899979797256
skew_sev,2.2978572986810715,0.7103407885397041
perc10_sev,1.2,0.4
perc90_sev,13.840000000000003,0.8517041739947037
med_mag,4.949489742783179,0.05051025721682212
kurto_mag,-0.03092783521977669,0.24306352654593158
skew_mag,-0.21429727966696674,0.09609396715235313
perc10_mag,4.4664741044266325,0.024679434480896344
perc90_mag,5.384696496209475,0.0020413199963464908
med_interv,171.05,12.342912946302425
kurto_interv,8.021927420360136,3.0778758708488327
skew_interv,2.3365333254924767,0.3415289449267802
perc10_interv,37.5,3.9182904435480546
perc90_interv,542.8900000000001,27.433335560955737
,,
PH3,mean,std
med_sev,5.0,0.0
kurto_sev,-1.0728020488449634,0.039832365892103
skew_sev,0.4103429165993605,0.0334989249504799
perc10_sev,1.0,0.0
perc90_sev,12.0,0.0
med_mag,4.924234614174767,0.04374316590145423
kurto_mag,0.07121443482015759,0.07315811820146957
skew_mag,-0.22080506935464056,0.04497103671201387
perc10_mag,4.472135954999578,1.7763568394002505e-15
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,18.825,0.36314597615834876
kurto_interv,7.415559484326683,1.9292670050744503
skew_interv,2.2533995829517375,0.1686719409464735
perc10_interv,14.0,0.0
perc90_interv,40.8,0.8717797887081347
,,
PH4,mean,std
med_sev,5.0,0.0
