PH1,mean,std
med_sev,3.0,0.0
kurto_sev,2.3209812660023217,1.1234367937609064
skew_sev,1.2778692563843708,0.13721240020216638
perc10_sev,0.0,0.0
perc90_sev,10.8,0.3999999999999999
med_mag,4.722040488870215,0.04830757156312307
kurto_mag,-0.10769622879707016,0.07817837990477737
skew_mag,0.03949489699605336,0.047120643357913224
perc10_mag,4.12310562561766,8.881784197001252e-16
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,37.425,0.7949056547792321
kurto_interv,42.693088083166444,17.141439884090538
skew_interv,4.870252509191771,1.0013290648047373
perc10_interv,16.1,0.29999999999999993
perc90_interv,96.33500000000001,2.802547947850301
,,
PH2,mean,std
med_sev,5.5,0.6123724356957945
kurto_sev,9.01160987633571,3.6809372941572276
skew_sev,2.5246619030179334,0.48696261875513064
perc10_sev,1.1,0.3
perc90_sev,16.22,2.1905707018948286
med_mag,5.054216327189019,0.06817032250783527
kurto_mag,-0.2859757124439017,0.34709215143173094
skew_mag,-0.31661986052044605,0.1816234879266718
perc10_mag,4.364442171635237,0.0778243952300644
perc90_mag,5.622972462768351,0.04141654768726577
med_interv,270.7,77.01597236937283
kurto_interv,-1.0664118266018863,0.4423209897824581
skew_interv,0.7864037722756537,0.2359278935552514
perc10_interv,39.379999999999995,6.223391358415443
perc90_interv,2162.15,34.13135655083169
,,
PH3,mean,std
med_sev,5.0,0.0
kurto_sev,-1.0960376013694604,0.038815401297777975
skew_sev,0.37160641409589557,0.02699470440823414
perc10_sev,1.0,0.0
perc90_sev,12.0,0.0
med_mag,4.743123641568073,0.05270788174464469
kurto_mag,-0.16291837030546613,0.06308645338900781
skew_mag,0.059443870980636096,0.03823585972318329
perc10_mag,4.1350591317678225,0.035860518450487266
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,20.25,0.4330127018922193
kurto_interv,16.993015928995455,10.64258219886988
skew_interv,2.8524550347619164,0.5084208059791271
perc10_interv,14.0,0.0
perc90_interv,45.2,0.812403840463596
,,
PH4,mean,std
med_sev,5.0,0.0
kurto_sev,-1.0885898519043358,0.041307913638808154
skew_sev,0.3349744366694171,0.033589354780059644
perc10_sev,1.0,0.0
perc90_sev,12.0,0.0
med_mag,4.722040488870215,0.04830757156312307
kurto_mag,-0.17214924924167724,0.06716393721775646
skew_mag,0.05193315261826962,0.0425378866887029
perc10_mag,4.138645183612871,0.03800763853280997
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,30.975,0.6417748826496718
kurto_interv,31.641982372704852,19.683941605275038
skew_interv,4.1735883681552455,0.8687813470200673
perc10_interv,15.0,0.0
perc90_interv,84.04500000000003,2.0958232272784802
,,
PH5,mean,std
med_sev,3.9,0.3
kurto_sev,7.493787351888654,2.415866810833018
skew_sev,2.028665395372179,0.267138573973706
perc10_sev,0.05,0.2179449471770336
perc90_sev,11.585000000000003,0.46933463541486004
med_mag,4.756300612004234,0.049654629272924904
kurto_mag,-0.19441769732651534,0.10858659626365919
skew_mag,0.061200759399929514,0.06229184373563027
perc10_mag,4.139840534227887,0.04007545528536587
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,56.625,1.4219265100559875
kurto_interv,35.19271254338391,8.732241916772445
skew_interv,4.865104963480784,0.5552102104278135
perc10_interv,20.26,0.6873136110975838
perc90_interv,169.50000000000003,6.291422732578049
,,
PH6,mean,std
med_sev,5.5,0.9354143466934853
kurto_sev,7.0177422539105025,3.664315342454964
skew_sev,2.4818737919202065,0.5079975318846164
perc10_sev,0.93,0.23043437243605824
perc90_sev,29.040000000000003,6.527893994237348
med_mag,5.262724026096992,0.0611213967566696
kurto_mag,0.14252732168117183,1.0103849800482672
skew_mag,-0.4882564900810486,0.3116816417639105
perc10_mag,4.661220302481053,0.16548097089533992
perc90_mag,5.685242051914797,0.04995609753357616
med_interv,2173.85,9.435438516571448
kurto_interv,0.7555229434360597,1.4258664055358095
skew_interv,-1.573026794987596,0.4278177828573684
perc10_interv,193.93500000000003,212.2712728444432
perc90_interv,2253.9399999999996,11.392910076007812
,,
PH7,mean,std
med_sev,5.0,0.0
kurto_sev,-1.026295096387142,0.04856316919820598
skew_sev,0.4067732009222267,0.032496416874814964
perc10_sev,1.0,0.0
perc90_sev,11.95,0.21794494717703364
med_mag,4.727311277044679,0.05028011461986516
kurto_mag,-0.17117865505977056,0.04699106899414844
skew_mag,0.06025286762618368,0.043191354136152146
perc10_mag,4.12310562561766,8.881784197001252e-16
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,26.075,0.5973901572674261
kurto_interv,30.750964083488633,20.534758712152975
skew_interv,3.7403879781867624,1.0203495829811744
perc10_interv,14.0,0.0
perc90_interv,63.3,1.1
,,
PH8,mean,std
med_sev,5.1,0.3
kurto_sev,-0.43263858377051634,0.7164368906517067
skew_sev,0.4470526409171436,0.10544373386194558
perc10_sev,1.0,0.0
perc90_sev,12.0,0.0
med_mag,4.743123641568073,0.0527078817446447
kurto_mag,-0.19389847287320258,0.05678333978891132
skew_mag,0.05676024412780469,0.05967045731302562
perc10_mag,4.141035884842903,0.04268255432076584
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,40.475,0.7980444849756182
kurto_interv,42.08542885904971,18.95676337956839
skew_interv,5.228426901082318,0.9699510727096036
perc10_interv,16.95,0.21794494717703364
perc90_interv,135.0,5.02155354447206
,,
PH9,mean,std
med_sev,5.9,0.30000000000000004
kurto_sev,-0.4476718634810076,0.11084644282571064
skew_sev,0.8827136921813595,0.04523014972746355
perc10_sev,1.0,0.0
perc90_sev,23.005000000000006,0.3153965757581793
med_mag,4.714134306608519,0.04241265396918498
kurto_mag,-0.1358928353511492,0.06205283427715213
skew_mag,0.05316327641553916,0.04876178679042678
perc10_mag,4.126094002155201,0.013026031332387477
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,43.025,0.8135570047636489
kurto_interv,46.03185737270038,18.0757836527132
skew_interv,5.214725211712482,1.0290596857853085
perc10_interv,29.0,0.0
perc90_interv,102.23000000000003,2.9069055712217615
,,
PH10,mean,std
med_sev,8.375,1.202861172371941
kurto_sev,4.355434672367993,8.68220774547817
skew_sev,1.4569290861578426,0.8896286626877729
perc10_sev,1.5850000000000002,0.48194916744403665
perc90_sev,24.840000000000003,1.4465130486794768
med_mag,5.051743699258248,0.06724983551927163
kurto_mag,-0.29515271062187187,0.35977622774462803
skew_mag,-0.3179893716980713,0.18444603288364375
perc10_mag,4.348299732024955,0.08076512810867889
perc90_mag,5.623842639290723,0.04772292896924013
med_interv,300.2,77.59806698623362
kurto_interv,-1.130030910510032,0.42560343626030517
skew_interv,0.7459604130154429,0.2344440856015652
perc10_interv,48.84,6.255909206502281
perc90_interv,2164.395,31.748172782067265
,,
PH11,mean,std
med_sev,11.8,0.6782329983125268
kurto_sev,-1.2036250662861399,0.03674085686687698
skew_sev,0.22420557504977445,0.04345914234857759
perc10_sev,2.0,0.0
perc90_sev,24.95,0.21794494717703367
med_mag,4.706228124346821,0.03764095650994803
kurto_mag,-0.1438713956748205,0.06365451064993759
skew_mag,0.06651831576768721,0.044548442354793376
perc10_mag,4.12310562561766,8.881784197001252e-16
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,30.925,0.23848480035423647
kurto_interv,24.603614967909216,18.568463461226468
skew_interv,3.5015788011219824,0.7991983055996402
perc10_interv,29.0,0.0
perc90_interv,54.51000000000001,0.791770168672706
,,
PH12,mean,std
med_sev,12.25,0.5361902647381804
kurto_sev,-1.2168007219547026,0.031958745270441624
skew_sev,0.18141490827698983,0.04663239162810289
perc10_sev,2.0,0.0
perc90_sev,25.1,0.2999999999999999
med_mag,4.737852853393608,0.05244368017242282
kurto_mag,-0.165880933719998,0.07376348937367315
skew_mag,0.05277093447276484,0.043891466663013086
perc10_mag,4.1350591317678225,0.03586051845048725
perc90_mag,5.380481697884236,0.020413199963470532
med_interv,44.45,0.6689544080129826
kurto_interv,32.78610804712849,21.5725048054899
skew_interv,4.2687421097907885,0.9748225431961364
perc10_interv,29.0,0.0
perc90_interv,96.44000000000001,2.331823320922917
,,
PH13,mean,std
med_sev,5.375,0.4710360920354193
kurto_sev,0.20783734712889754,0.3801150746044948
skew_sev,1.0668699005255673,0.07642070014232785
perc10_sev,1.0,0.0
perc90_sev,22.2,0.8717797887081346
med_mag,4.748394429742538,0.05244368017242282
kurto_mag,-0.16671700704422981,0.10024703633107102
skew_mag,0.04222395485325349,0.05857318569034025
perc10_mag,4.127289352770217,0.018236443865342622
perc90_mag,5.3897678455303595,0.020064179200782038
med_interv,62.7,2.1529050141610986
kurto_interv,36.008222667649854,10.919705254540643
skew_interv,4.941953929710134,0.6573378612321077
perc10_interv,29.175,0.36314597615834876
perc90_interv,177.66500000000002,6.433294257221564
,,
PH14,mean,std
med_sev,8.05,2.4642443060703214
kurto_sev,6.183066086363242,5.192834906246234
skew_sev,2.137449022726954,0.8086792812040263
perc10_sev,1.1650000000000003,0.4891574388681012
perc90_sev,30.340000000000003,4.436146976825726
med_mag,5.2650655807221245,0.06304580187420414
