PH1,mean,std
med_sev,4.25,0.4330127018922193
kurto_sev,44.267175382495296,22.891770500788535
skew_sev,5.578953312480629,1.2997941427326734
perc10_sev,0.0,0.0
perc90_sev,17.395000000000003,1.3447955234904663
med_mag,4.954540768504861,0.050257071375762
kurto_mag,0.675702180461222,0.2962035358433062
skew_mag,-1.2117361374126372,0.07697246695450453
perc10_mag,2.2796890358140773,0.13243729484236655
perc90_mag,5.656785175011547,0.027955031203837865
med_interv,43.5,2.202271554554524
kurto_interv,6.070131968307669,0.3414162986379161
skew_interv,2.825529919700365,0.059367727815409194
perc10_interv,16.7,0.707813534767456
perc90_interv,271.10500000000013,27.137878970177475
,,
PH2,mean,std
med_sev,5.05,0.788986691902975
kurto_sev,7.553266779195688,5.764292113288671
skew_sev,2.354223743711859,0.733400818193401
perc10_sev,1.075,0.18405162319305984
perc90_sev,15.780000000000006,2.1261702659947117
med_mag,5.283966819164911,0.06607330232786485
kurto_mag,1.6609468570541757,2.3393003673639767
skew_mag,-0.947000425842775,0.47848587693355393
perc10_mag,4.634982112865548,0.10378190174345536
perc90_mag,5.771148330636798,0.061479898081391045
med_interv,2834.8,42.31323669964282
kurto_interv,-1.9278885283868423,0.09847151540917537
skew_interv,-0.2090527368668827,0.14456796173250785
perc10_interv,44.15,15.286023027589618
perc90_interv,2995.04,14.146321076520245
,,
PH3,mean,std
med_sev,5.55,0.4974937185533101
kurto_sev,69.11427479325621,26.899283041650182
skew_sev,6.731535702381796,1.331475123397433
perc10_sev,1.0,0.0
perc90_sev,13.0,0.0
med_mag,4.959591794226543,0.049489742783178296
kurto_mag,1.3753814441079595,0.34532144648451407
skew_mag,-1.3592748216717183,0.07887277741171518
perc10_mag,2.7853317644545985,0.08135029673731567
perc90_mag,5.652399755159264,0.019416690642635768
med_interv,22.55,0.6689544080129827
kurto_interv,16.195757821318495,0.48280977906630257
skew_interv,4.249952546644602,0.054862615037264036
perc10_interv,14.0,0.0
perc90_interv,88.32000000000002,4.086514407169032
,,
PH4,mean,std
med_sev,5.15,0.3570714214271425
kurto_sev,-0.21483681462890258,1.2734656514537455
skew_sev,0.4820547003199921,0.23103789308322578
perc10_sev,1.025,0.10897247358851683
perc90_sev,11.885000000000002,0.26320144376503374
med_mag,5.258130052331291,0.04547914654604665
kurto_mag,2.3754203794464788,0.9317406627333358
skew_mag,-1.2027426584579803,0.20005530292158125
perc10_mag,4.447978550940351,0.07016137808318344
perc90_mag,5.743639392361729,0.02221599658220649
med_interv,31.0,1.61245154965971
kurto_interv,3.8462791091255086,0.3669025928941146
skew_interv,2.413547179804278,0.0757384371851299
perc10_interv,14.385,0.46505376033314694
perc90_interv,2641.605,33.78726794222934
,,
PH5,mean,std
med_sev,4.5,0.5
kurto_sev,59.115518185840145,20.618232492614084
skew_sev,6.788016782983652,1.1847758518580096
perc10_sev,0.28500000000000014,0.43963052669258545
perc90_sev,16.185000000000002,2.299190074787206
med_mag,5.103687498600582,0.048722855295230544
kurto_mag,1.3480239810512862,0.573797790806427
skew_mag,-1.2812397722789144,0.1275884573872405
perc10_mag,3.4094721705172466,0.13980623541101447
perc90_mag,5.709426521770235,0.04824464307632528
med_interv,60.85,2.683747380063928
kurto_interv,1.2581010336272132,0.15774272304234613
skew_interv,1.7960018020599389,0.043854531962378984
perc10_interv,19.955000000000002,1.1997812300582138
perc90_interv,2663.7599999999998,19.76561155137881
,,
PH6,mean,std
med_sev,5.725,1.4446020213193667
kurto_sev,8.219702300853479,4.0195678902464165
skew_sev,2.668493501012162,0.5497260910590911
perc10_sev,1.3,0.5029910535983716
perc90_sev,27.01000000000001,6.534209975199759
med_mag,5.288558195560922,0.07619939662912475
kurto_mag,2.7882065529272606,4.142175586337868
skew_mag,-0.9379629426974585,0.8341286720841088
perc10_mag,4.775621111179157,0.08741092103533012
perc90_mag,5.751088682732769,0.06422078683344737
med_interv,2968.875,7.916557016784506
kurto_interv,0.9180805154250302,1.111194043179684
skew_interv,-1.6718881046763587,0.3186304768758877
perc10_interv,104.89000000000001,33.80264634610729
perc90_interv,3053.2799999999997,9.546391988599662
,,
PH7,mean,std
med_sev,5.2,0.39999999999999997
kurto_sev,94.24882192543035,61.1128362199886
skew_sev,7.59590764775989,2.536191914841904
perc10_sev,1.0,0.0
perc90_sev,12.4,0.48989794855663554
med_mag,5.135397189398504,0.05072618965626591
kurto_mag,2.1569283913902595,0.4948802900341379
skew_mag,-1.4420221980818702,0.11631605323974818
perc10_mag,3.775765285554121,0.0898359055276317
perc90_mag,5.720442837350476,0.037301856411783955
med_interv,27.125,0.9730750228014282
kurto_interv,7.56608155726987,0.3749759878929995
skew_interv,3.0850571805353817,0.06031085517116005
perc10_interv,14.0,0.0
perc90_interv,140.3150000000002,12.207590876172231
,,
PH8,mean,std
med_sev,5.2,0.5099019513592784
kurto_sev,2.8397506132036376,7.914712498958771
skew_sev,0.8796196537608358,0.9144891858506611
perc10_sev,1.1300000000000001,0.37563279941985894
perc90_sev,11.85,0.3570714214271425
med_mag,5.29141822140832,0.029886554636037864
kurto_mag,3.1279107694944774,1.7010339666180698
skew_mag,-1.2073256688777079,0.2546007320518838
perc10_mag,4.596334935879758,0.05971267416653687
perc90_mag,5.77047942103021,0.039588526959841025
med_interv,40.15,3.1980462785894765
kurto_interv,1.3224683448511023,0.27696390925387326
skew_interv,1.8181077438361228,0.07680028157641397
perc10_interv,16.125,0.8642193008721802
perc90_interv,2774.63,16.874273317686914
,,
PH9,mean,std
med_sev,7.95,0.6689544080129827
kurto_sev,42.02478028844277,27.022346534935505
skew_sev,5.06526527665272,1.7284790247072053
perc10_sev,0.8600000000000001,0.33526109228480394
perc90_sev,26.320000000000004,0.6368673331236263
med_mag,4.8756648216682885,0.05253144743746283
kurto_mag,0.3195753165624954,0.25788705514057864
skew_mag,-1.0886018351044577,0.07198645567338129
perc10_mag,2.140460446612375,0.10983505033882444
perc90_mag,5.652330680678428,0.0340275808918659
med_interv,48.675,2.081315689654023
kurto_interv,5.109806074687119,0.220434271333532
skew_interv,2.652779359410183,0.04046532601660569
perc10_interv,29.0,0.0
perc90_interv,939.7600000000048,727.3179321314733
,,
PH10,mean,std
med_sev,8.075,1.4428704030508075
kurto_sev,3.171335507632534,5.489301922583549
skew_sev,1.3886477601497549,0.7817672188067335
perc10_sev,1.725,0.6977642868476431
perc90_sev,24.494999999999997,1.3410723321282838
med_mag,5.269746322590539,0.06660664678239497
kurto_mag,1.6342492261192736,2.337420479099076
skew_mag,-0.9493029324304988,0.4840433284010684
perc10_mag,4.608675180498613,0.0932964453384682
perc90_mag,5.765485992460701,0.06311286123954207
med_interv,2848.375,33.458509754619975
kurto_interv,-1.8957039531347781,0.11014848374428686
skew_interv,-0.2792470809704686,0.13700089212870056
perc10_interv,52.77499999999999,14.15446484329238
perc90_interv,2996.0000000000005,13.728000582750562
,,
PH11,mean,std
med_sev,12.45,1.0712142642814277
kurto_sev,40.385071269051735,24.278280021844296
