PH1,mean,std
med_sev,4.1,0.3
kurto_sev,28.432977156173035,11.483365206674813
skew_sev,4.256682912280843,0.7453160315534807
perc10_sev,0.0,0.0
perc90_sev,17.105000000000008,1.0418613151470715
med_mag,4.598621720931544,0.051751983310753605
kurto_mag,-0.8325702654449738,0.11383840298827162
skew_mag,-0.5795427240762734,0.050882069915187816
perc10_mag,2.459302821197249,0.042774217131974324
perc90_mag,5.519326111368598,0.04419507899993668
med_interv,47.45,1.8296174463531985
kurto_interv,16.443390508977508,1.8670729613810768
skew_interv,4.166553929356994,0.20416758355644385
perc10_interv,17.3,0.714142842854285
perc90_interv,225.64500000000004,16.390133464984277
,,
PH2,mean,std
med_sev,5.1,0.7681145747868608
kurto_sev,11.19922001177487,7.501127844951434
skew_sev,2.8347071267225337,0.8771005709516908
perc10_sev,1.1150000000000002,0.53784291386984
perc90_sev,15.74,2.430102878480661
med_mag,5.186260860826118,0.05194500421734257
kurto_mag,2.357444596992495,3.6104159561707947
skew_mag,-1.0256462822668564,0.5829711625950721
perc10_mag,4.536779894393815,0.08157211874907239
perc90_mag,5.683398087148797,0.06162556532843407
med_interv,1964.8,1169.699762759658
kurto_interv,-1.9582407639786972,0.07694939881826801
skew_interv,-0.08423474694884794,0.1592891171189594
perc10_interv,42.46,9.784651245701093
perc90_interv,2986.75,18.419215509896194
,,
PH3,mean,std
med_sev,5.0,0.0
kurto_sev,16.206369860251684,6.577432120028277
skew_sev,2.67372466509467,0.4271921940604816
perc10_sev,1.0,0.0
perc90_sev,12.45,0.4974937185533099
med_mag,4.248453599940356,0.025337899554653702
kurto_mag,-0.9781864411510837,0.056956043434375624
skew_mag,-0.38197510449910915,0.024305982826463624
perc10_mag,2.278752330556467,0.08536870611335524
perc90_mag,5.463416459864087,0.032872269257853685
med_interv,27.9,0.43588989435406733
kurto_interv,253.19195452492923,54.025652411111494
skew_interv,13.974943827888382,0.9580340950392987
perc10_interv,14.0,0.0
perc90_interv,93.85000000000002,2.279583295253771
,,
PH4,mean,std
med_sev,5.175,0.4264680527307997
kurto_sev,-0.3697413866061533,0.7619757939013756
skew_sev,0.4760927903947648,0.16791507234247352
perc10_sev,1.05,0.21794494717703375
perc90_sev,11.9,0.3
med_mag,5.137872677238322,0.04758521291221205
kurto_mag,3.7581028029420978,2.4797822282772826
skew_mag,-1.4362697554134949,0.327681525211985
perc10_mag,4.267242995640256,0.07296461317027034
perc90_mag,5.6399271710265335,0.03402953795475626
med_interv,30.525,1.6083765106466832
kurto_interv,5.2447038292996915,0.3710034364777245
