PH1,mean,std
med_sev,3.0,0.0
kurto_sev,1.2528065702250442,0.9709322451857939
skew_sev,1.1335894594063778,0.12853303997549487
perc10_sev,0.0,0.0
perc90_sev,10.7,0.45825756949558394
med_mag,4.919183588453086,0.040408205773457696
kurto_mag,0.09990806484256595,0.13704741007943916
skew_mag,-0.22573301523158099,0.05726290207770595
perc10_mag,4.472135954999578,1.7763568394002505e-15
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,34.05,0.49749371855330987
kurto_interv,6.900382828807887,1.9593413372451303
skew_interv,2.098629517305078,0.16962722147170353
perc10_interv,15.25,0.4330127018922193
perc90_interv,84.655,1.9030173409614546
,,
PH2,mean,std
med_sev,4.15,0.35707142142714243
kurto_sev,10.791470927926262,8.048942747266091
skew_sev,2.3338103791987366,0.5872664513663816
perc10_sev,1.0,0.0
perc90_sev,12.05,0.49749371855331004
med_mag,4.944438717061496,0.050257071375762
kurto_mag,0.10056051583398781,0.1470569433385496
skew_mag,-0.23638764438124787,0.0858507671586823
perc10_mag,4.465341734312044,0.024912142520959236
perc90_mag,5.380481697884236,0.020413199963470546
med_interv,127.85,5.057420291017941
kurto_interv,21.030094143897934,5.14123240787603
skew_interv,3.9192450402944643,0.4856190745181779
perc10_interv,32.72,1.778651174345324
perc90_interv,422.83500000000004,28.715000870625087
,,
PH3,mean,std
med_sev,5.0,0.0
kurto_sev,-1.0857426824315746,0.0424109878689652
skew_sev,0.39514590337461664,0.029367868249196658
perc10_sev,1.0,0.0
perc90_sev,11.95,0.21794494717703367
med_mag,4.909081537009721,0.030306154330093277
kurto_mag,0.09705810599458384,0.11640523763927056
skew_mag,-0.21929561437012204,0.0508992393540868
perc10_mag,4.472135954999578,1.7763568394002505e-15
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,19.0,0.0
kurto_interv,7.446262145760332,1.180058840003703
skew_interv,2.2582239257725734,0.10874643437154752
perc10_interv,14.0,0.0
perc90_interv,40.42000000000003,0.5758472019555178
,,
PH4,mean,std
med_sev,5.0,0.0
kurto_sev,-1.114387269830572,0.02991365515003882
skew_sev,0.34663280287709386,0.02915184017211249
perc10_sev,1.0,0.0
perc90_sev,12.0,0.0
med_mag,4.919183588453086,0.040408205773457696
kurto_mag,0.11384740566536007,0.12229741014612511
skew_mag,-0.22370066374371228,0.05374384876588358
perc10_mag,4.472135954999578,1.7763568394002505e-15
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,27.325,0.4548351349665063
kurto_interv,8.728790225682125,1.7769457554652626
skew_interv,2.321753470656488,0.1627809922691845
perc10_interv,14.05,0.21794494717703367
perc90_interv,64.66000000000001,1.2318279100588445
,,
PH5,mean,std
med_sev,3.0,0.0
kurto_sev,5.114132653181038,1.9792260939878192
skew_sev,1.680485538462488,0.19567030544572636
perc10_sev,0.0,0.0
perc90_sev,10.95,0.21794494717703364
med_mag,4.924234614174767,0.04374316590145423
kurto_mag,0.07045113608532572,0.14175634720833902
skew_mag,-0.22272361330782253,0.06397329617836661
perc10_mag,4.472135954999578,1.7763568394002505e-15
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,48.95,1.0712142642814277
kurto_interv,10.178574387699486,5.439088303222597
skew_interv,2.394364959363893,0.4071968450581314
perc10_interv,18.365000000000002,0.5396989901787835
perc90_interv,132.54500000000002,2.6671098590046927
,,
PH6,mean,std
med_sev,4.825,0.36314597615834876
kurto_sev,17.301007507574084,13.535480815923748
skew_sev,3.2659212391011514,0.9858200456457463
perc10_sev,1.5550000000000002,0.4758938957372745
perc90_sev,14.410000000000002,1.14188440745988
med_mag,4.944438717061496,0.050257071375762
kurto_mag,0.16418645684424332,0.40592333566955674
skew_mag,-0.2542785215643825,0.14996459002233126
perc10_mag,4.466788535048688,0.05042147269495647
perc90_mag,5.384616425355068,0.02943594867415309
med_interv,278.725,24.67056697767605
kurto_interv,2.5106464560686077,0.6252898761357383
skew_interv,1.8783584366167816,0.12835480358095752
perc10_interv,60.65,7.453019522314428
perc90_interv,1919.2550000000003,218.70262795631885
,,
PH7,mean,std
med_sev,4.95,0.2179449471770336
kurto_sev,-1.0630501417292364,0.026610275094371708
skew_sev,0.42326945934192856,0.019557635317389088
perc10_sev,1.0,0.0
perc90_sev,12.0,0.0
med_mag,4.909081537009721,0.030306154330093277
kurto_mag,0.11257234204650879,0.10415885227000246
skew_mag,-0.22510956991727454,0.04822161318695976
perc10_mag,4.472135954999578,1.7763568394002505e-15
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,23.25,0.4330127018922193
kurto_interv,7.085657931506084,1.325826100346512
skew_interv,2.1619969172215447,0.11463888226624502
perc10_interv,14.0,0.0
perc90_interv,53.55,0.739932429347437
,,
PH8,mean,std
med_sev,5.0,0.0
kurto_sev,-1.09506132860505,0.02997232286953457
skew_sev,0.3621218578358222,0.024834110743915994
perc10_sev,1.0,0.0
perc90_sev,12.0,0.0
med_mag,4.9267601270356085,0.04367019976908594
kurto_mag,0.1325976439927401,0.14509723454721157
skew_mag,-0.23906537734838804,0.05698887994592844
perc10_mag,4.472135954999578,1.7763568394002505e-15
perc90_mag,5.385164807134502,1.7763568394002505e-15
med_interv,35.8,0.5999999999999999
kurto_interv,11.3231381109313,4.769105791165398
skew_interv,2.5157806566796848,0.3134001599172793
perc10_interv,15.95,0.21794494717703367
perc90_interv,93.50500000000002,2.045598934297749
,,
PH9,mean,std
med_sev,5.7,0.45825756949558405
kurto_sev,-0.5118210250524042,0.0908585335084824
skew_sev,0.8657954184996661,0.0441801980773073
perc10_sev,1.0,0.0
perc90_sev,23.079999999999995,0.5114684741017723
med_mag,4.914132562731403,0.03607153868212252
