detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
DDM1,694.25,50.1,644.15,133.38160784313726,15.902436920170443,0.3,15.925686798377017,6.594837733796174
DDM2,694.25,50.1,644.15,133.38160784313726,15.902436920170443,0.3,15.925686798377017,6.594837733796174
DDM3,2173.75,54.2,2119.55,43.89874673286325,21.168077380810946,2.4819347291981715,20.773721380628942,1.9863050583075093
DDM4,1635.7,49.85,1585.85,78.62717450056948,31.290733452573463,0.8529361054615989,30.924545267473214,6.528939454479218
DDM5,284.05,11.15,272.9,144.1908104395604,52.48759377224298,2.650943228362313,50.04487985798347,44.663160802073996
DDM6,74.65,24.6,50.05,278.20332444824436,6.944602220429907,3.4554305086341994,6.461230532955778,21.185837676323946
DDM7,74.65,24.6,50.05,278.20332444824436,6.944602220429907,3.4554305086341994,6.461230532955778,21.185837676323946
DDM8,1083.6,50.05,1033.55,104.01837254901962,13.44767637921139,0.21794494717703367,13.369648462095029,5.196367597244263
DDM9,520.65,48.5,472.15,169.53146397735784,20.61134396394374,1.284523257866513,19.91550903190777,11.735237412908502
DDM10,35.75,5.75,30.0,278.4750992063492,7.955344115750116,1.9461500456028564,6.410928169929843,53.46047264510779
SeqDrift21,117.3,79.55,37.75,119.2754041581067,3.716180835212409,3.747999466382032,4.437059837324712,4.529084128890328
SeqDrift22,114.85,80.15,34.7,115.43546353569059,3.4391132578035286,3.8765319552404045,4.605431575867782,3.710233507868528
SeqDrift23,112.1,81.2,30.9,112.36084089657433,3.40440890610984,3.8678159211627436,4.504442251822083,3.6023045194858763
SeqDrift24,109.1,82.55,26.55,108.97661597901399,3.40440890610984,3.323777970924051,3.8661996844446613,3.4378165435736907
SeqDrift25,105.1,84.85,20.25,104.7388328321668,2.4062418831031933,3.395217224272992,3.1603006186120965,2.736671520083036
SeqDrift26,103.1,87.45,15.65,102.29620201697425,2.118962010041709,2.4794152536434875,2.5743931323712004,2.1225884386751344
SeqDrift27,101.25,91.25,10.0,100.3003809491205,1.2599603168354152,2.662235902394827,2.3874672772626644,1.3363721210917077
SeqDrift28,100.55,93.5,7.05,99.52479650874908,0.864580823289529,2.179449471770337,1.909842925478428,0.8480550652783804
SeqDrift29,100.1,98.45,1.65,99.10102040816327,0.30000000000000004,0.9733961166965893,0.9630680142129111,0.3030784025915582
SeqDrift210,105.75,90.0,15.75,149.61056025658021,2.3637893307145625,2.073644135332772,3.080178566252288,3.932201217698389
SeqDrift211,104.75,90.9,13.85,149.24027586610973,2.094636006565341,2.095232683975696,3.102821296820041,3.2559308135399436
SeqDrift212,103.75,92.25,11.5,148.8953021621986,1.920286436967152,1.9716744153130354,2.8896366553599777,2.864553979159974
SeqDrift213,102.6,92.9,9.7,147.52415145513902,1.772004514666935,1.841195263952197,2.7766886753829643,2.6958435332468986
SeqDrift214,101.5,94.25,7.25,146.98822229072476,1.118033988749895,2.021756661915573,2.662235902394827,2.0018714943677334
SeqDrift215,100.75,96.05,4.7,147.55618671897113,0.6224949798994366,1.745709025009609,2.0999999999999996,1.1351055140649489
SeqDrift216,100.05,97.6,2.45,147.76277100598378,0.21794494717703367,1.2,1.243985530462473,0.6280540206411019
SeqDrift217,100.0,98.65,1.35,148.31145029083177,0.0,0.9096702699330126,0.9096702699330126,0.46769662662541894
SeqDrift218,100.0,99.4,0.6,148.6969696969697,0.0,0.4898979485566356,0.48989794855663565,0.2474232063417283
