detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
PH1,1964.5,99.25,1865.25,76.3434749536178,39.79384374498146,0.82915619758885,39.74654072998052,7.267734456934718
PH2,127.35,53.25,74.1,38.70364880516877,15.268513352648318,2.2332711434127295,13.837991183694259,14.6187034906453
PH3,3855.95,100.0,3755.95,27.865999999999996,44.58304049748065,0.0,44.58304049748065,2.864341809212022
PH4,2267.9,99.95,2167.95,56.733136363636355,33.25041353126303,0.21794494717703367,33.27082054894348,5.322658647760394
PH5,1150.15,93.4,1056.75,109.3649676938472,33.29906154833797,2.4166091947189146,31.598852827278396,8.837454986445504
PH6,57.75,49.75,8.0,30.85822699079632,2.624404694402142,0.6224949798994366,2.898275349237888,4.59833443524793
PH7,2921.95,100.0,2821.95,42.17100000000001,39.83650963626206,0.0,39.83650963626206,3.208027275445145
PH8,1430.05,96.95,1333.1,97.59341562740865,44.391975626232274,1.3955285736952863,43.88952038926832,8.591650513493743
PH9,1726.85,99.45,1627.4,77.83604359925788,29.702314724613636,0.6689544080129826,29.565858688697002,7.192577267120272
PH10,123.15,53.15,70.0,39.09276847076821,13.91860265975001,2.151162476429895,12.513992168768526,14.6130306131453
PH11,2672.45,100.0,2572.45,32.90599999999999,23.331255859897468,0.0,23.331255859897468,2.7358113970082076
PH12,1745.85,99.95,1645.9,58.77861111111112,26.548587533049666,0.21794494717703367,26.545997815113296,4.187788329856108
PH13,1059.6,93.8,965.8,111.3349663556289,30.219861018873,2.336664289109585,28.343605980891,7.757100194646164
PH14,56.95,49.75,7.2,30.86622699079632,2.132486811213612,0.6224949798994366,2.4617067250182343,4.597182174608066
PH15,2190.35,100.0,2090.35,44.31100000000001,19.80473428248912,0.0,19.80473428248912,2.6870279120247336
PH16,1167.8,97.25,1070.55,99.61461928523444,35.310904831227425,1.3738631664034087,34.602709431488165,6.719897285384443
ADWIN1,100.3,99.95,0.35,112.5018282828283,0.45825756949558394,0.21794494717703367,0.47696960070847283,3.7617021285161982
ADWIN2,100.25,100.0,0.25,115.484,0.4330127018922193,0.0,0.4330127018922193,3.636754597164894
ADWIN3,100.3,99.95,0.35,119.46768686868685,0.45825756949558394,0.21794494717703367,0.5722761571129799,2.6045406047829376
ADWIN4,100.1,100.0,0.1,124.85999999999999,0.30000000000000004,0.0,0.30000000000000004,2.7030057343631357
ADWIN5,100.05,100.0,0.05,134.04399999999998,0.21794494717703367,0.0,0.21794494717703364,2.866814259766404
ADWIN6,100.1,100.0,0.1,141.628,0.30000000000000004,0.0,0.30000000000000004,4.23670815610422
ADWIN7,100.0,100.0,0.0,153.708,0.0,0.0,0.0,3.9156220450906645
ADWIN8,100.0,100.0,0.0,162.76399999999998,0.0,0.0,0.0,3.7187180586863513
ADWIN9,100.0,100.0,0.0,192.652,0.0,0.0,0.0,3.5866775712349743
DDM1,22.55,10.3,12.25,246.9493883382699,4.727314248069405,3.4655446902326914,3.191786333700926,36.427300113043614
DDM2,22.55,10.3,12.25,246.9493883382699,4.727314248069405,3.4655446902326914,3.191786333700926,36.427300113043614
DDM3,1037.35,52.75,984.6,53.24887047754112,24.71694762708373,2.0706279240848655,25.201984048879964,4.7981203660481055
DDM4,232.45,45.4,187.05,182.37467432485727,12.395462879618494,2.083266665599966,11.451964896907429,20.777751512619723
DDM5,63.25,18.75,44.5,256.2866592982928,7.428828979051813,3.6314597615834874,6.830080526611674,31.771375624913375
DDM6,0.05,0.0,0.05,nan,0.21794494717703364,0.0,0.21794494717703364,nan
DDM7,0.05,0.0,0.05,nan,0.21794494717703364,0.0,0.21794494717703364,nan
DDM8,58.55,21.5,37.05,238.39231686596275,9.340637023244186,4.165333119931706,6.2407932188144155,25.93115942063454
DDM9,4.15,1.8,2.35,265.24,1.6515144564913744,1.5684387141358123,1.1521718621802912,84.3964122460191
DDM10,0.25,0.1,0.15,227.5,0.4330127018922193,0.30000000000000004,0.3570714214271425,16.5
SeqDrift21,103.0,100.0,3.0,89.9,1.7888543819998317,0.0,1.7888543819998317,2.0099751242241783
