detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
PH1,397.3,50.6,346.7,17.894331825037703,15.738805545529813,0.7348469228349533,15.757855184002677,3.6174871694628745
PH2,54.75,49.25,5.5,26.25790901360544,1.7853571071357126,0.7664854858377946,1.8027756377319946,1.493699856919252
PH3,1028.4,65.4,963.0,54.999715376936116,25.90829982843336,2.154065922853802,25.02199032850904,15.191603763642219
PH4,136.5,49.8,86.7,14.262000000000004,8.00312438988674,0.39999999999999997,7.956758133813042,1.5326115970368774
PH5,118.6,50.0,68.6,18.797000000000004,5.238320341483519,0.0,5.238320341483519,1.2205617559140547
PH6,51.25,49.4,1.85,32.47114710884353,0.7664854858377946,0.6633249580710799,1.0136567466356647,1.7198925647031134
PH7,198.4,50.0,148.4,13.032,8.290958931269651,0.0,8.290958931269651,1.2157203625834354
PH8,104.35,49.35,55.0,16.199982142857145,6.725139403759598,0.6538348415311009,6.7379522111692065,1.5807443061291433
PH9,370.1,50.4,319.7,19.141379336349925,16.08073381410189,0.6633249580710798,16.044001994514957,4.56978400215777
PH10,54.05,49.15,4.9,26.361850340136055,1.745709025009609,0.7921489758877429,1.8681541692269406,1.6335314207581804
PH11,899.15,65.65,833.5,63.8991040183505,32.16718047948872,2.725344014982329,30.788796663721694,11.502587504283087
PH12,114.95,49.8,65.15,18.10634693877551,6.2407932188144155,0.39999999999999997,6.158530668917709,1.5220666996939938
PH13,113.1,50.0,63.1,19.544000000000004,5.18555686498567,0.0,5.185556864985669,1.31359963459191
PH14,50.95,49.35,1.6,32.48706887755102,0.5894913061275798,0.7262919523166974,0.7348469228349533,1.7290897259140579
PH15,167.35,50.0,117.35,17.002000000000002,4.339066719929529,0.0,4.339066719929529,1.4560755474905827
PH16,92.4,48.95,43.45,19.135268870314082,5.686826883245172,0.8645808232895291,5.162121656838397,1.18095373786141
ADWIN1,107.5,99.35,8.15,37.77509132137704,2.9068883707497264,0.6538348415311009,2.9542342493444895,3.027114512734868
ADWIN2,105.3,99.5,5.8,38.2086967635539,2.3685438564654024,0.6708203932499369,2.5219040425836985,2.7069492716446675
ADWIN3,103.9,99.55,4.35,38.8046951144094,2.233830790368868,0.6689544080129826,2.5548972582082436,2.3906437585739106
ADWIN4,102.3,99.5,2.8,39.487789734075456,1.7916472867168918,0.6708203932499369,2.2045407685048604,1.7268522805430757
ADWIN5,100.6,99.85,0.75,42.07599999999999,1.0198039027185568,0.3570714214271425,1.1779218989389746,1.1633500622819803
ADWIN6,100.05,100.0,0.05,44.408,0.21794494717703367,0.0,0.21794494717703364,1.0770032497629718
ADWIN7,100.05,100.0,0.05,47.864000000000004,0.21794494717703367,0.0,0.21794494717703364,1.2163157484798095
ADWIN8,100.0,100.0,0.0,50.776,0.0,0.0,0.0,1.1198857084542155
ADWIN9,100.0,100.0,0.0,58.967999999999996,0.0,0.0,0.0,1.2070194696027081
DDM1,1030.95,50.0,980.95,111.21600000000001,13.818375447207968,0.0,13.818375447207968,4.947688753347365
DDM2,1030.95,50.0,980.95,111.21600000000001,13.818375447207968,0.0,13.818375447207968,4.947688753347365
